mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass
"[(SBY)-(SBY)]";true;true;false;false;false;false;true;ORGANIZATION;ORGANIZATION
"[(SBY)-(Presiden Twiitter)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY)-(Presiden RI)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY)-(Ia)]";false;true;false;false;true;false;false;ORGANIZATION;OTHER
"[(SBY)-(rakyat)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY)-(pesan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY)-(akun Twitter SBY)]";false;true;false;false;false;false;true;ORGANIZATION;OTHER
"[(SBY)-(aspirasi)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY)-(Poempida)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(Partai Demokrat,")-(Poempida)]";false;false;false;false;false;true;false;ORGANIZATION;ORGANIZATION
"[(Partai Demokrat,")-(Kompleks Parlemen)]";false;false;false;false;false;true;false;ORGANIZATION;LOCATION
"[(Partai Demokrat,")-(Jakarta,)]";false;false;false;false;false;true;false;ORGANIZATION;LOCATION
"[(Partai Demokrat,")-(Senin)]";false;false;false;false;false;true;false;ORGANIZATION;OTHER
"[(Partai Demokrat,")-(Poempida,)]";false;false;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(Partai Demokrat,")-(akun Twitter @SBYudhoyono)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(Partai Demokrat,")-(SBY)]";false;false;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(Partai Demokrat,")-(Presiden Twiitter)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(Partai Demokrat,")-(Presiden RI)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(Partai Demokrat,")-(Ia)]";false;false;false;false;true;false;false;ORGANIZATION;OTHER
"[(Partai Demokrat,")-(rakyat)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(Partai Demokrat,")-(pesan)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(Partai Demokrat,")-(akun Twitter SBY)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(Partai Demokrat,")-(aspirasi)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(Partai Demokrat,")-(Poempida)]";false;false;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(Poempida)-(Kompleks Parlemen)]";false;true;false;false;false;true;false;ORGANIZATION;LOCATION
"[(Poempida)-(Jakarta,)]";false;false;false;false;false;true;false;ORGANIZATION;LOCATION
"[(Poempida)-(Senin)]";false;true;false;false;false;true;false;ORGANIZATION;OTHER
"[(Poempida)-(Poempida,)]";false;false;false;false;false;false;true;ORGANIZATION;ORGANIZATION
"[(Poempida)-(akun Twitter @SBYudhoyono)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(Poempida)-(SBY)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(Poempida)-(Presiden Twiitter)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(Poempida)-(Presiden RI)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(Poempida)-(Ia)]";false;true;false;false;true;false;false;ORGANIZATION;OTHER
"[(Poempida)-(rakyat)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(Poempida)-(pesan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(Poempida)-(akun Twitter SBY)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(Poempida)-(aspirasi)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(Poempida)-(Poempida)]";true;true;false;false;false;false;true;ORGANIZATION;ORGANIZATION
"[(Kompleks Parlemen)-(Jakarta,)]";false;false;false;false;false;true;false;LOCATION;LOCATION
"[(Kompleks Parlemen)-(Senin)]";false;true;false;false;false;true;false;LOCATION;OTHER
"[(Kompleks Parlemen)-(Poempida,)]";false;false;false;false;false;false;false;LOCATION;ORGANIZATION
"[(Kompleks Parlemen)-(akun Twitter @SBYudhoyono)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Kompleks Parlemen)-(SBY)]";false;true;false;false;false;false;false;LOCATION;ORGANIZATION
"[(Kompleks Parlemen)-(Presiden Twiitter)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Kompleks Parlemen)-(Presiden RI)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Kompleks Parlemen)-(Ia)]";false;true;false;false;true;false;false;LOCATION;OTHER
"[(Kompleks Parlemen)-(rakyat)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Kompleks Parlemen)-(pesan)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Kompleks Parlemen)-(akun Twitter SBY)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Kompleks Parlemen)-(aspirasi)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Kompleks Parlemen)-(Poempida)]";false;true;false;false;false;false;false;LOCATION;ORGANIZATION
"[(Jakarta,)-(Senin)]";false;false;false;false;false;true;false;LOCATION;OTHER
"[(Jakarta,)-(Poempida,)]";false;false;false;false;false;false;false;LOCATION;ORGANIZATION
"[(Jakarta,)-(akun Twitter @SBYudhoyono)]";false;false;false;false;false;false;false;LOCATION;OTHER
"[(Jakarta,)-(SBY)]";false;false;false;false;false;false;false;LOCATION;ORGANIZATION
"[(Jakarta,)-(Presiden Twiitter)]";false;false;false;false;false;false;false;LOCATION;OTHER
"[(Jakarta,)-(Presiden RI)]";false;false;false;false;false;false;false;LOCATION;OTHER
"[(Jakarta,)-(Ia)]";false;false;false;false;true;false;false;LOCATION;OTHER
"[(Jakarta,)-(rakyat)]";false;false;false;false;false;false;false;LOCATION;OTHER
"[(Jakarta,)-(pesan)]";false;false;false;false;false;false;false;LOCATION;OTHER
"[(Jakarta,)-(akun Twitter SBY)]";false;false;false;false;false;false;false;LOCATION;OTHER
"[(Jakarta,)-(aspirasi)]";false;false;false;false;false;false;false;LOCATION;OTHER
"[(Jakarta,)-(Poempida)]";false;false;false;false;false;false;false;LOCATION;ORGANIZATION
"[(Senin)-(Poempida,)]";false;false;false;false;false;false;false;OTHER;ORGANIZATION
"[(Senin)-(akun Twitter @SBYudhoyono)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Senin)-(SBY)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(Senin)-(Presiden Twiitter)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Senin)-(Presiden RI)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Senin)-(Ia)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(Senin)-(rakyat)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Senin)-(pesan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Senin)-(akun Twitter SBY)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Senin)-(aspirasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Senin)-(Poempida)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(Poempida,)-(akun Twitter @SBYudhoyono)]";false;false;false;false;false;true;false;ORGANIZATION;OTHER
"[(Poempida,)-(SBY)]";false;false;false;false;false;true;false;ORGANIZATION;ORGANIZATION
"[(Poempida,)-(Presiden Twiitter)]";false;false;false;false;false;true;false;ORGANIZATION;OTHER
"[(Poempida,)-(Presiden RI)]";false;false;false;false;false;true;false;ORGANIZATION;OTHER
"[(Poempida,)-(Ia)]";false;false;false;false;true;false;false;ORGANIZATION;OTHER
"[(Poempida,)-(rakyat)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(Poempida,)-(pesan)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(Poempida,)-(akun Twitter SBY)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(Poempida,)-(aspirasi)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(Poempida,)-(Poempida)]";false;false;false;false;false;false;true;ORGANIZATION;ORGANIZATION
"[(akun Twitter @SBYudhoyono)-(SBY)]";false;true;false;false;false;true;true;OTHER;ORGANIZATION
"[(akun Twitter @SBYudhoyono)-(Presiden Twiitter)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(akun Twitter @SBYudhoyono)-(Presiden RI)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(akun Twitter @SBYudhoyono)-(Ia)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(akun Twitter @SBYudhoyono)-(rakyat)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(akun Twitter @SBYudhoyono)-(pesan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(akun Twitter @SBYudhoyono)-(akun Twitter SBY)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(akun Twitter @SBYudhoyono)-(aspirasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(akun Twitter @SBYudhoyono)-(Poempida)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(SBY)-(Presiden Twiitter)]";false;true;false;false;false;true;false;ORGANIZATION;OTHER
"[(SBY)-(Presiden RI)]";false;true;false;false;false;true;false;ORGANIZATION;OTHER
"[(SBY)-(Ia)]";false;true;false;false;true;false;false;ORGANIZATION;OTHER
"[(SBY)-(rakyat)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY)-(pesan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY)-(akun Twitter SBY)]";false;true;false;false;false;false;true;ORGANIZATION;OTHER
"[(SBY)-(aspirasi)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY)-(Poempida)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(Presiden Twiitter)-(Presiden RI)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(Presiden Twiitter)-(Ia)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(Presiden Twiitter)-(rakyat)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Presiden Twiitter)-(pesan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Presiden Twiitter)-(akun Twitter SBY)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Presiden Twiitter)-(aspirasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Presiden Twiitter)-(Poempida)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(Presiden RI)-(Ia)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(Presiden RI)-(rakyat)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Presiden RI)-(pesan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Presiden RI)-(akun Twitter SBY)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Presiden RI)-(aspirasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Presiden RI)-(Poempida)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(Ia)-(rakyat)]";false;true;false;true;false;true;false;OTHER;OTHER
"[(Ia)-(pesan)]";false;true;false;true;false;true;false;OTHER;OTHER
"[(Ia)-(akun Twitter SBY)]";false;true;false;true;false;true;false;OTHER;OTHER
"[(Ia)-(aspirasi)]";false;true;false;true;false;false;false;OTHER;OTHER
"[(Ia)-(Poempida)]";false;true;false;true;false;false;false;OTHER;ORGANIZATION
"[(rakyat)-(pesan)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(rakyat)-(akun Twitter SBY)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(rakyat)-(aspirasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(rakyat)-(Poempida)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(pesan)-(akun Twitter SBY)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(pesan)-(aspirasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pesan)-(Poempida)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(akun Twitter SBY)-(aspirasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(akun Twitter SBY)-(Poempida)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(aspirasi)-(Poempida)]";false;true;false;false;false;true;false;OTHER;ORGANIZATION
